,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
40,-0.27393684,-0.14228548,-0.15699598,-0.20019515,-0.14857817,-0.20007418,-0.07204891,-0.3582109,-0.15973628,-0.22411785,-0.343138,-0.132247,-0.36231053,-0.1062258,-0.3311627,-0.41057646,-0.3168824,-0.19843408,-0.37955034,-0.14500676,-0.25034237,-0.05323361,-0.14742154,-0.37726063,-0.12529033,-0.11825968,-0.4013155,-0.2628496,-0.40666932,-0.2791054,-0.2506894,-0.14172198,-0.21536203,-0.4962906,-0.27268544,-0.5760647,-0.2167582,-0.2552837,-0.31425577,-0.29795054,-0.3301987,-0.009418555,-0.2569348,-0.17652333,-0.009783277,-0.4841417,train,7.9266057,1
41,-0.27877223,-0.14178234,-0.15558665,-0.20258036,-0.16083518,-0.20344283,-0.073974624,-0.36268634,-0.15377331,-0.23028006,-0.33473918,-0.13056219,-0.35965863,-0.096994385,-0.35472474,-0.4070449,-0.31836736,-0.19471954,-0.38695177,-0.13227211,-0.25267753,-0.049822032,-0.14724842,-0.38012108,-0.13675708,-0.11651844,-0.4041188,-0.25709173,-0.40012604,-0.28768703,-0.24637812,-0.15424614,-0.2183864,-0.50932395,-0.2702074,-0.5860604,-0.22390571,-0.25443995,-0.3178866,-0.30098712,-0.32992363,-0.024316937,-0.26020294,-0.17840894,-0.005038131,-0.4887362,train,8.124771,1
42,-0.27916607,-0.15223189,-0.15766342,-0.20115882,-0.16322064,-0.20450072,-0.0775415,-0.36124194,-0.15901953,-0.23113087,-0.33449942,-0.13014182,-0.3595538,-0.09684211,-0.35159808,-0.4019962,-0.31728095,-0.19726989,-0.38259858,-0.13169749,-0.25427443,-0.04767978,-0.14322585,-0.38106972,-0.1407988,-0.111223266,-0.40177625,-0.25408325,-0.39493936,-0.2859403,-0.24995758,-0.14750545,-0.21941386,-0.5086534,-0.2774478,-0.5911537,-0.22488964,-0.25732827,-0.31793484,-0.3015139,-0.3302318,-0.029092759,-0.2583714,-0.17359613,-0.0061662346,-0.49527693,train,8.322936,1
43,-0.27529165,-0.1548421,-0.1609359,-0.19591288,-0.15840293,-0.20943727,-0.08460155,-0.3563841,-0.16160986,-0.22449616,-0.32684642,-0.12794983,-0.36180755,-0.099447176,-0.33610857,-0.40040737,-0.31476063,-0.19353333,-0.38022727,-0.1322484,-0.2473352,-0.046730302,-0.13421245,-0.38134477,-0.14242774,-0.11034599,-0.39864367,-0.25022107,-0.3873585,-0.28389657,-0.2455278,-0.1463837,-0.20912205,-0.506182,-0.26853243,-0.58525026,-0.2255304,-0.25468105,-0.31149814,-0.2991574,-0.32727516,-0.022206344,-0.25647655,-0.17099735,-0.0060164295,-0.49285108,train,8.521101,1
44,-0.27611113,-0.15503527,-0.15288834,-0.1913006,-0.15124501,-0.21186776,-0.08705756,-0.357354,-0.16586727,-0.22901057,-0.32216072,-0.1199008,-0.35803658,-0.10390973,-0.335491,-0.3985743,-0.31520367,-0.18782605,-0.37567753,-0.13552216,-0.24120021,-0.049679648,-0.1410796,-0.38031986,-0.1420038,-0.11046635,-0.39901423,-0.25320098,-0.38647938,-0.27494326,-0.24548683,-0.14831086,-0.20414573,-0.50248194,-0.27291954,-0.5774411,-0.22983442,-0.25227833,-0.30976233,-0.29729477,-0.3319732,-0.025007471,-0.259861,-0.17154257,-0.00068506226,-0.49069571,train,8.719266,1
45,-0.26565206,-0.16068003,-0.15087311,-0.18609183,-0.14881973,-0.21062575,-0.0950308,-0.35297215,-0.17107278,-0.22763745,-0.31544477,-0.118997216,-0.35733095,-0.10548237,-0.32639924,-0.39223284,-0.30951712,-0.19169357,-0.37042892,-0.13086934,-0.23332506,-0.049421653,-0.12960798,-0.3840276,-0.13802187,-0.114668995,-0.39262557,-0.24781957,-0.37688947,-0.26512247,-0.24485637,-0.14352767,-0.19823943,-0.4928649,-0.26523045,-0.5677599,-0.2292726,-0.25185692,-0.30181745,-0.29918164,-0.33346945,-0.024826623,-0.25469917,-0.15809637,0.0065631308,-0.48895872,train,8.917431,1
46,-0.26349917,-0.15580769,-0.1475945,-0.1822069,-0.14613062,-0.21103512,-0.09556608,-0.352275,-0.17382732,-0.23025598,-0.3128406,-0.11719315,-0.35612094,-0.10462955,-0.32337615,-0.38786387,-0.30453664,-0.1915974,-0.3674468,-0.13203602,-0.23176134,-0.04926248,-0.124062456,-0.38642618,-0.13936222,-0.115186304,-0.39080656,-0.24901918,-0.37080222,-0.26218942,-0.24356556,-0.14469326,-0.19686069,-0.48572567,-0.2592164,-0.5620469,-0.23053443,-0.25236192,-0.29841718,-0.2967394,-0.33495015,-0.02896373,-0.25650206,-0.15472157,0.0133408345,-0.48423082,train,9.115597,1
47,-0.2586681,-0.15566027,-0.14465617,-0.18064481,-0.14073423,-0.20948474,-0.098501205,-0.35204226,-0.1726903,-0.23252854,-0.31184846,-0.11559076,-0.35744134,-0.101740256,-0.31436405,-0.3788939,-0.30442393,-0.19003657,-0.35877264,-0.123314686,-0.22811851,-0.054003544,-0.12149572,-0.39135864,-0.14280646,-0.11912705,-0.3851812,-0.24952045,-0.3633877,-0.2545984,-0.23994875,-0.1444281,-0.19821754,-0.47792888,-0.2542527,-0.5552647,-0.22752753,-0.2563204,-0.28880578,-0.29176223,-0.33526316,-0.029438756,-0.259357,-0.14713475,0.018006727,-0.47602987,train,9.313762,1
48,-0.25485885,-0.15600593,-0.1394777,-0.17873812,-0.13812123,-0.21051674,-0.09780895,-0.34891683,-0.17170477,-0.23259774,-0.31022584,-0.11184388,-0.35734266,-0.10061802,-0.31026828,-0.37532294,-0.30293873,-0.1888215,-0.3540442,-0.12181333,-0.22806,-0.052117795,-0.12160597,-0.3921413,-0.13936737,-0.121728264,-0.37862167,-0.2495759,-0.36108196,-0.253123,-0.24160165,-0.14765008,-0.19453692,-0.47128704,-0.2536358,-0.5468498,-0.22738346,-0.25693524,-0.29273248,-0.2919516,-0.3312692,-0.034996398,-0.25402546,-0.14595,0.016424708,-0.47234446,train,9.511927,1
49,-0.2563553,-0.15895079,-0.1413764,-0.18223166,-0.13928777,-0.2136711,-0.10547697,-0.3445287,-0.17263386,-0.23634277,-0.31473804,-0.114214376,-0.35846457,-0.10436736,-0.30821854,-0.37856168,-0.30489197,-0.18451013,-0.35492158,-0.11562346,-0.22311084,-0.055921964,-0.11915222,-0.39818332,-0.14267874,-0.121741004,-0.37217757,-0.24706441,-0.36287144,-0.2496588,-0.2419734,-0.14389987,-0.19521752,-0.46374315,-0.25314283,-0.54845065,-0.22705764,-0.25788414,-0.29597947,-0.29270816,-0.338108,-0.031071372,-0.25598824,-0.14138748,0.011706088,-0.47085893,train,9.710092,1
50,-0.2507076,-0.16321081,-0.13577831,-0.17512755,-0.13235828,-0.21151592,-0.10954365,-0.3394698,-0.17088407,-0.23146145,-0.31122124,-0.11302473,-0.35909393,-0.102464676,-0.29511163,-0.37207508,-0.30114895,-0.18277231,-0.3502831,-0.11764497,-0.21826205,-0.05272303,-0.116714165,-0.39887577,-0.13784696,-0.11962903,-0.36504865,-0.24974531,-0.35539183,-0.2454133,-0.23910531,-0.1407991,-0.18599197,-0.45660076,-0.24718046,-0.5366727,-0.22325638,-0.2583771,-0.29216915,-0.2899897,-0.33383483,-0.033503376,-0.25378877,-0.1408317,0.013977177,-0.4698779,train,9.908257,1
51,-0.24711862,-0.1607384,-0.13375767,-0.17489138,-0.13376465,-0.2118812,-0.10849852,-0.33726066,-0.16996005,-0.22995968,-0.3102702,-0.11311307,-0.36310712,-0.10199776,-0.28942862,-0.36932087,-0.29555935,-0.18378806,-0.3483929,-0.11915485,-0.22089171,-0.0475867,-0.110820815,-0.40016904,-0.14150436,-0.11768092,-0.3650298,-0.24407017,-0.3478787,-0.2474134,-0.23849386,-0.14073323,-0.18219586,-0.4496109,-0.24232227,-0.5293263,-0.22467755,-0.2562857,-0.29403794,-0.28703767,-0.3313797,-0.04078698,-0.25484288,-0.14011167,0.014600638,-0.47084475,train,10.106422,1
52,-0.24925095,-0.16233201,-0.13809411,-0.17608944,-0.12918398,-0.21574296,-0.10911309,-0.33835292,-0.17096943,-0.22542788,-0.31409964,-0.1144909,-0.36831972,-0.1088313,-0.2814754,-0.37264216,-0.29875767,-0.1863411,-0.347399,-0.11582103,-0.21356884,-0.05009645,-0.107163474,-0.39914325,-0.13998932,-0.116542995,-0.35946518,-0.2394166,-0.35418808,-0.24358949,-0.23834325,-0.13600218,-0.1818707,-0.4481286,-0.24180618,-0.5262424,-0.22230467,-0.2564498,-0.2951089,-0.2874005,-0.33886296,-0.029752865,-0.25329924,-0.13368075,0.009564798,-0.46662563,train,10.304587,1
53,-0.24813351,-0.15990017,-0.1350367,-0.18313278,-0.12622906,-0.21383701,-0.10473181,-0.33424062,-0.16375422,-0.22500198,-0.32277912,-0.121228375,-0.37070718,-0.10669157,-0.2808973,-0.36913332,-0.30449185,-0.1845499,-0.34169525,-0.1128464,-0.21350633,-0.048582412,-0.10483368,-0.40744695,-0.14024954,-0.11351998,-0.3556721,-0.2469304,-0.35602355,-0.24537608,-0.2367872,-0.1381364,-0.18720846,-0.44521698,-0.24028671,-0.5240576,-0.21965323,-0.259439,-0.29665935,-0.28143826,-0.3376614,-0.029618539,-0.25508228,-0.13613583,0.0088784285,-0.46407604,train,10.502752,1
54,-0.24569458,-0.16506082,-0.13699731,-0.18231708,-0.12815462,-0.21813272,-0.10578367,-0.33468637,-0.16908446,-0.22568195,-0.32032794,-0.116102144,-0.3749468,-0.10750796,-0.28105333,-0.3689931,-0.30097494,-0.18661058,-0.34250027,-0.10611173,-0.21245635,-0.04762598,-0.10090725,-0.4092469,-0.14424908,-0.11002893,-0.3558628,-0.24366185,-0.3545957,-0.24246803,-0.23706874,-0.13951825,-0.18362074,-0.44498295,-0.24285707,-0.5292785,-0.21589081,-0.2576922,-0.302982,-0.28559524,-0.34126353,-0.03415379,-0.2542456,-0.12893927,0.0025755055,-0.46984535,train,10.700917,1
55,-0.24315144,-0.15741149,-0.13180101,-0.18151654,-0.13292918,-0.21669085,-0.102615505,-0.3363365,-0.16932154,-0.23265512,-0.32079577,-0.112642914,-0.36900523,-0.10040009,-0.29132703,-0.36452952,-0.3009448,-0.1790556,-0.3471642,-0.10100919,-0.21315496,-0.0493434,-0.103009574,-0.41708943,-0.1541345,-0.11295488,-0.35863942,-0.24782103,-0.34590083,-0.24211913,-0.23585233,-0.14839466,-0.18586676,-0.4404412,-0.24305448,-0.5295338,-0.22046411,-0.25767416,-0.30745786,-0.285473,-0.34272838,-0.048738874,-0.26277548,-0.136081,0.009273652,-0.46932852,train,10.899082,1
56,-0.24146138,-0.15881966,-0.13090628,-0.18187042,-0.13030905,-0.21809791,-0.09770906,-0.32878166,-0.1734637,-0.23061511,-0.33108005,-0.115499966,-0.37128344,-0.1006064,-0.27873483,-0.3607486,-0.3048483,-0.18096624,-0.3294962,-0.10654773,-0.21338087,-0.058354527,-0.10212282,-0.41856334,-0.15163761,-0.109984174,-0.35362852,-0.25418139,-0.34951168,-0.23703578,-0.24236888,-0.13972723,-0.19187783,-0.4273159,-0.24688762,-0.5294389,-0.22440633,-0.25443968,-0.30772215,-0.28158873,-0.34562516,-0.050598465,-0.25864533,-0.13791065,0.0011718795,-0.47041774,train,11.097248,1
57,-0.23955971,-0.16337036,-0.13103235,-0.17324777,-0.13073973,-0.22341959,-0.09576402,-0.3317492,-0.18113324,-0.22567682,-0.32065058,-0.11049573,-0.3724584,-0.09576142,-0.28098255,-0.35808933,-0.30620113,-0.18034066,-0.33197242,-0.09922961,-0.21274891,-0.054711714,-0.09789173,-0.42200512,-0.15580668,-0.106902786,-0.3539799,-0.25329283,-0.34066343,-0.23208106,-0.2376354,-0.14443024,-0.19123529,-0.43128815,-0.24309972,-0.53210104,-0.22643253,-0.24812433,-0.3063247,-0.28594345,-0.35124552,-0.055878684,-0.26316744,-0.13946734,-0.00048166886,-0.47498113,train,11.295413,1
58,-0.24092215,-0.17097269,-0.12882045,-0.1690031,-0.13557208,-0.22383137,-0.10428345,-0.32828867,-0.18473497,-0.23264706,-0.30559564,-0.10312953,-0.36530012,-0.09056026,-0.2897488,-0.3554079,-0.2966947,-0.17487288,-0.33043733,-0.0940179,-0.2157253,-0.05540751,-0.09932726,-0.41533712,-0.15889212,-0.10533153,-0.35015547,-0.2527525,-0.33540702,-0.22693035,-0.23409382,-0.15320322,-0.18748285,-0.43449768,-0.24490988,-0.54105127,-0.22568643,-0.24291742,-0.30328414,-0.28402382,-0.34775364,-0.06623557,-0.26251465,-0.13490535,0.0018249601,-0.4765182,train,11.493578,1
59,-0.24190691,-0.17689712,-0.1302587,-0.1609042,-0.13993774,-0.2239862,-0.10425376,-0.32578415,-0.18782613,-0.23542649,-0.29422247,-0.10001621,-0.361338,-0.08294883,-0.29223907,-0.3494394,-0.28784695,-0.17714712,-0.32703444,-0.09275994,-0.2112231,-0.059877187,-0.09544448,-0.4124321,-0.16717383,-0.1020332,-0.35576928,-0.25183433,-0.32485634,-0.2225722,-0.22633909,-0.1593734,-0.18429686,-0.43832922,-0.2389546,-0.54387677,-0.22915372,-0.23858833,-0.29581815,-0.2814161,-0.3450762,-0.076985285,-0.27245426,-0.12361325,0.0034669042,-0.477288,train,11.691743,1
60,-0.24918903,-0.17759724,-0.12774114,-0.15777835,-0.14095367,-0.2273706,-0.108058035,-0.3266449,-0.19252732,-0.2362999,-0.28509304,-0.09065999,-0.357306,-0.08297546,-0.29363635,-0.34709895,-0.2826695,-0.17388149,-0.3245811,-0.09184067,-0.20744255,-0.06617015,-0.10057766,-0.39859557,-0.16466878,-0.09984821,-0.35472158,-0.25272584,-0.32398558,-0.21716027,-0.22620162,-0.15975767,-0.18113914,-0.4386993,-0.24066764,-0.5441235,-0.22722061,-0.2363851,-0.29395568,-0.28223968,-0.34214592,-0.07771402,-0.27371615,-0.1230233,0.0021304563,-0.47273666,train,11.889908,1
61,-0.24880822,-0.17528433,-0.12228287,-0.16092491,-0.13944969,-0.22864275,-0.106749974,-0.3233602,-0.19531292,-0.23898672,-0.28949744,-0.088416494,-0.35805577,-0.08425194,-0.29466856,-0.3436873,-0.2861205,-0.17107052,-0.31496572,-0.08986175,-0.20349038,-0.072672464,-0.101814955,-0.39814672,-0.16780168,-0.099291965,-0.35623187,-0.25912517,-0.32210118,-0.21061698,-0.22900678,-0.16183616,-0.17960973,-0.43766537,-0.24374592,-0.5413963,-0.23147646,-0.23847654,-0.29200193,-0.27906635,-0.34083116,-0.08304011,-0.27675104,-0.1216155,0.0051328577,-0.4669981,train,12.088074,1
62,-0.2485721,-0.17841712,-0.12315578,-0.15249601,-0.14496115,-0.23010986,-0.10772276,-0.31580716,-0.19919658,-0.2433297,-0.2841987,-0.091421865,-0.35569376,-0.07789345,-0.29454792,-0.33545217,-0.28657508,-0.17722718,-0.31384668,-0.09406029,-0.21146354,-0.06865208,-0.10172653,-0.40187034,-0.1748863,-0.09747013,-0.3558804,-0.25924277,-0.3146383,-0.21313654,-0.23260608,-0.16167346,-0.18656613,-0.43260655,-0.24530774,-0.5448004,-0.23493703,-0.2322267,-0.29353487,-0.27792943,-0.34031546,-0.09481926,-0.28047213,-0.12322348,0.0058979616,-0.47238576,train,12.286239,1
63,-0.24868445,-0.17599678,-0.13304609,-0.15602961,-0.14554524,-0.23332785,-0.1053152,-0.31933773,-0.2003485,-0.24199125,-0.2923191,-0.096693434,-0.36267895,-0.07774879,-0.2884393,-0.33365458,-0.28684202,-0.1834796,-0.31526732,-0.09517215,-0.21456066,-0.06397842,-0.09548071,-0.40280828,-0.17866366,-0.09733373,-0.358476,-0.25507057,-0.31505218,-0.21898839,-0.2343077,-0.16025484,-0.19077268,-0.4308548,-0.24423459,-0.54893494,-0.23099312,-0.23552716,-0.2947545,-0.27928632,-0.33544317,-0.090048835,-0.28078666,-0.11911383,0.0024604797,-0.47393894,train,12.484404,1
64,-0.24897489,-0.17661332,-0.13203514,-0.15282747,-0.15087034,-0.23056133,-0.10331467,-0.3178111,-0.2018078,-0.24823582,-0.28920352,-0.09413308,-0.3626548,-0.071984485,-0.29233468,-0.3280375,-0.2894685,-0.18454473,-0.3171574,-0.08883118,-0.21695335,-0.070101984,-0.09931134,-0.41013473,-0.18733627,-0.10004976,-0.36660117,-0.25687146,-0.30753404,-0.21747401,-0.23606284,-0.1690926,-0.19910395,-0.43273592,-0.24447206,-0.55603445,-0.23175845,-0.23279068,-0.29514524,-0.27943414,-0.33634597,-0.099450015,-0.29132175,-0.1171048,0.0042006336,-0.47538525,train,12.682569,1
65,-0.25778663,-0.17181441,-0.13578959,-0.16016385,-0.14938979,-0.23871683,-0.099391825,-0.320489,-0.20909253,-0.24549471,-0.29760706,-0.09124192,-0.3642834,-0.07878105,-0.28424445,-0.33395267,-0.29327932,-0.18104106,-0.31584632,-0.08930628,-0.21200033,-0.076146886,-0.09833362,-0.40312582,-0.18400714,-0.09633084,-0.36021522,-0.25474977,-0.3160494,-0.21024999,-0.24141297,-0.15716253,-0.19932002,-0.42654783,-0.24814829,-0.5537174,-0.22980209,-0.23625055,-0.30100584,-0.281044,-0.3438243,-0.08434338,-0.2920053,-0.11866744,-0.0058585443,-0.47229177,train,12.8807335,1
66,-0.25696236,-0.17024982,-0.13436176,-0.15430288,-0.15360238,-0.23602982,-0.09585757,-0.32022232,-0.20484012,-0.24680986,-0.2981935,-0.095334984,-0.36559907,-0.07262185,-0.28787208,-0.328319,-0.29677588,-0.18193185,-0.3207828,-0.08815789,-0.21503508,-0.07706483,-0.098748215,-0.40906346,-0.19170916,-0.096551865,-0.3625395,-0.2582633,-0.31283438,-0.21383454,-0.24189895,-0.16398837,-0.20653018,-0.42654514,-0.24684015,-0.5552568,-0.2326543,-0.23190391,-0.3021589,-0.2783388,-0.34555066,-0.09458406,-0.29981595,-0.123889446,-0.004896518,-0.4721722,train,13.078899,1
67,-0.25447035,-0.17107214,-0.13252604,-0.15048327,-0.15319595,-0.23429076,-0.094681144,-0.31663406,-0.20506871,-0.24672762,-0.29791927,-0.097302966,-0.36327282,-0.06954247,-0.2858922,-0.32395512,-0.2923842,-0.18669133,-0.32039642,-0.093328625,-0.218716,-0.07067034,-0.096378125,-0.4146905,-0.19815344,-0.09424861,-0.36485898,-0.25767195,-0.30528793,-0.21999812,-0.24052948,-0.16342844,-0.2112941,-0.42256498,-0.24645472,-0.55630225,-0.23457992,-0.22875851,-0.30579895,-0.27845663,-0.34566283,-0.10210346,-0.30111963,-0.12593372,-0.006043073,-0.47872704,train,13.277064,1
68,-0.25500205,-0.17328374,-0.13065936,-0.1480297,-0.15942086,-0.23171936,-0.092269614,-0.31382626,-0.20608908,-0.24905741,-0.30130947,-0.09936397,-0.3622318,-0.0637026,-0.28681865,-0.3180179,-0.29116827,-0.18732285,-0.32159093,-0.08948807,-0.22018856,-0.07379593,-0.09584187,-0.41857964,-0.20182833,-0.097499475,-0.36371937,-0.25772035,-0.3026335,-0.22062445,-0.24683926,-0.16541849,-0.21517658,-0.42478442,-0.251964,-0.5597533,-0.23838848,-0.2275235,-0.31331593,-0.2827638,-0.34432828,-0.1087071,-0.30175453,-0.12743379,-0.0057465844,-0.48036778,train,13.475229,1
69,-0.24779233,-0.17237823,-0.12698358,-0.14974734,-0.15909885,-0.22923325,-0.09531508,-0.31118268,-0.20701507,-0.25239843,-0.29733247,-0.09792892,-0.3623377,-0.06179784,-0.2861704,-0.31369013,-0.29117322,-0.18430026,-0.31920353,-0.0815586,-0.21584691,-0.07497901,-0.09488428,-0.42347494,-0.20819359,-0.10137726,-0.36316472,-0.25691742,-0.29686794,-0.21456137,-0.2463602,-0.16526128,-0.21482256,-0.42195663,-0.25077808,-0.5621629,-0.23746148,-0.22622088,-0.31328085,-0.28135967,-0.3491883,-0.11209128,-0.3054531,-0.12653908,-0.0012706406,-0.48320496,train,13.673394,1
70,-0.24869183,-0.16951242,-0.1268427,-0.15391017,-0.15535848,-0.23208584,-0.09547544,-0.3163706,-0.2080085,-0.25073847,-0.30385193,-0.097646855,-0.36722478,-0.06638597,-0.27878007,-0.31477314,-0.29018313,-0.18472722,-0.3152886,-0.080518484,-0.21769878,-0.07752472,-0.09191658,-0.42381454,-0.206678,-0.10296766,-0.35998976,-0.2581586,-0.29924002,-0.21558608,-0.24864233,-0.16343217,-0.21664791,-0.42021787,-0.25012007,-0.5612066,-0.23373303,-0.22962418,-0.31264693,-0.28283083,-0.34888792,-0.105296925,-0.30046767,-0.12728335,-0.0026131012,-0.47787303,train,13.87156,1
71,-0.24245217,-0.16927344,-0.122550644,-0.14585425,-0.15975413,-0.22817124,-0.096688055,-0.31823695,-0.20906988,-0.25147805,-0.28722596,-0.092722565,-0.35985407,-0.059674654,-0.28441542,-0.30761307,-0.28821456,-0.1828243,-0.32168645,-0.07316805,-0.22232652,-0.07316129,-0.09842726,-0.4272362,-0.2146225,-0.10273098,-0.35973933,-0.25488254,-0.28704408,-0.21897851,-0.24643666,-0.17462398,-0.21636178,-0.4196528,-0.24926895,-0.56092507,-0.23433661,-0.22466698,-0.3134036,-0.28380597,-0.34902114,-0.12346683,-0.30511865,-0.12992872,-0.00023438036,-0.47509313,train,14.069725,1
72,-0.24648851,-0.17613421,-0.12543383,-0.14710724,-0.15955287,-0.22803985,-0.09959676,-0.3164798,-0.2100451,-0.25170353,-0.2908164,-0.09500626,-0.3590358,-0.05986428,-0.28373888,-0.30848762,-0.28646448,-0.18692425,-0.32296216,-0.07718471,-0.22396521,-0.07205046,-0.09534029,-0.42450342,-0.21233141,-0.09850587,-0.35754913,-0.25265276,-0.2880675,-0.21889654,-0.24756484,-0.17054836,-0.21780795,-0.41970676,-0.2529744,-0.56429696,-0.23378423,-0.22465453,-0.3122153,-0.2827264,-0.3476463,-0.12179997,-0.30373073,-0.127109,-0.002671063,-0.4801042,train,14.26789,1
73,-0.24122038,-0.1779008,-0.12174239,-0.13975519,-0.1554614,-0.22496541,-0.10466269,-0.31419113,-0.2079184,-0.24896474,-0.27845836,-0.091141276,-0.35666952,-0.05892391,-0.2744265,-0.30529672,-0.27886754,-0.18418017,-0.3194844,-0.07389384,-0.22402523,-0.06705511,-0.09608731,-0.41789463,-0.2112831,-0.10102748,-0.349828,-0.25013822,-0.28452712,-0.21174824,-0.24550906,-0.17116721,-0.21066199,-0.41697335,-0.2521587,-0.5573467,-0.2295407,-0.2210769,-0.3086701,-0.27725568,-0.34601074,-0.12482445,-0.30144593,-0.12712039,-0.001997579,-0.47835022,train,14.466055,1
74,-0.24418375,-0.17951332,-0.116430774,-0.14847514,-0.1589617,-0.22603978,-0.11075551,-0.31238842,-0.20829868,-0.25367737,-0.2813276,-0.09055746,-0.36006927,-0.057811897,-0.28341466,-0.30499017,-0.2736015,-0.17885646,-0.3144245,-0.07052099,-0.23056072,-0.06580329,-0.090360716,-0.420212,-0.20928732,-0.09694903,-0.3494311,-0.24867702,-0.27543208,-0.2127924,-0.2459695,-0.17303237,-0.20509002,-0.4136567,-0.247545,-0.55907035,-0.23142396,-0.22474024,-0.30354404,-0.27660188,-0.34214455,-0.13194638,-0.29336977,-0.12662935,0.0040399916,-0.4813314,train,14.66422,1
75,-0.24329418,-0.18938954,-0.1106435,-0.14806028,-0.15474416,-0.22191371,-0.10863677,-0.3032461,-0.20545933,-0.2510346,-0.2789383,-0.09453066,-0.36144006,-0.05238,-0.28574765,-0.3004988,-0.27541173,-0.17984115,-0.30193698,-0.06831263,-0.23235348,-0.06246177,-0.0898607,-0.42019767,-0.2120599,-0.088193774,-0.34361964,-0.25175875,-0.27177736,-0.20910469,-0.24364209,-0.17440978,-0.203288,-0.41840467,-0.24881518,-0.5605637,-0.23383498,-0.21767223,-0.29891306,-0.26771602,-0.34561017,-0.14180173,-0.2931897,-0.12523161,0.0026925951,-0.4878645,train,14.862386,1
76,-0.24854319,-0.19147253,-0.11319205,-0.15550199,-0.15220833,-0.22880746,-0.10909937,-0.30419937,-0.2067163,-0.25103176,-0.28401023,-0.09752033,-0.36475047,-0.05488616,-0.28498918,-0.3005869,-0.27731767,-0.17726558,-0.29761547,-0.07009211,-0.22953695,-0.063852616,-0.08069101,-0.4189726,-0.2089094,-0.08132568,-0.34333915,-0.25164184,-0.2742207,-0.2096071,-0.24227266,-0.17088239,-0.2003947,-0.4219272,-0.24827656,-0.5662857,-0.23011434,-0.22111252,-0.2921741,-0.26571453,-0.347386,-0.13429545,-0.2908193,-0.12463507,0.0014917366,-0.49068582,train,15.060551,1
77,-0.24555582,-0.18849567,-0.111343145,-0.14802581,-0.15506847,-0.22498457,-0.109874986,-0.3060751,-0.20357564,-0.25085267,-0.27782384,-0.09574836,-0.3629171,-0.049804132,-0.28417712,-0.29299656,-0.27130342,-0.17566875,-0.30104756,-0.067006476,-0.23106238,-0.06367217,-0.07839131,-0.41451022,-0.21034178,-0.0867729,-0.33764988,-0.25267565,-0.27388367,-0.2068223,-0.24193142,-0.17667453,-0.19929287,-0.4191198,-0.24800366,-0.5645015,-0.22474283,-0.21756044,-0.28911498,-0.26214147,-0.34408143,-0.14079519,-0.29171902,-0.12677406,0.0052708797,-0.4870699,train,15.258716,1
78,-0.24529956,-0.19348457,-0.11297134,-0.1484773,-0.15430418,-0.22563131,-0.11120282,-0.3030245,-0.2084688,-0.25232634,-0.2790358,-0.094543785,-0.36457855,-0.050802585,-0.27640858,-0.290504,-0.26937714,-0.1736385,-0.29640156,-0.06243487,-0.23086093,-0.07094516,-0.07609244,-0.41157183,-0.20963816,-0.08869919,-0.33788165,-0.25385392,-0.27319235,-0.19664463,-0.2452016,-0.17419998,-0.19749297,-0.41796863,-0.25097322,-0.5666873,-0.2224251,-0.21711206,-0.28353354,-0.26097098,-0.3386792,-0.13359016,-0.29106408,-0.12102896,0.007810265,-0.48597276,train,15.456881,1
79,-0.24544038,-0.1943183,-0.10609457,-0.1434777,-0.15209149,-0.22224079,-0.109666795,-0.30233592,-0.20597506,-0.25408542,-0.27960402,-0.09257708,-0.3659762,-0.04489701,-0.2789003,-0.28251234,-0.26750994,-0.17798942,-0.29091835,-0.05981805,-0.23191807,-0.07584223,-0.077070996,-0.410223,-0.21621796,-0.0891821,-0.33944836,-0.26239634,-0.27024776,-0.1953516,-0.24300678,-0.18289424,-0.20262364,-0.42150566,-0.25081405,-0.5674693,-0.22236848,-0.2120308,-0.2816975,-0.25721085,-0.33467826,-0.14569305,-0.29645777,-0.12020719,0.01266041,-0.48355567,train,15.6550455,1
