,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
34,-0.1887145,-0.18756276,-0.11348559,-0.038337134,-0.17476949,-0.20042568,-0.19350576,-0.010540552,-0.06826718,-0.24564421,-0.16710299,-0.15211657,-0.21868287,-0.18370366,-0.07261701,-0.21625935,-0.16715065,0.0038324818,-0.30780622,-0.08213918,-0.27662393,-0.24734011,-0.0028826892,-0.11291781,-0.38436088,0.029709332,-0.00996647,-0.23036209,-0.050851643,-0.08375758,-0.17562786,-0.1004623,-0.22918645,-0.18732952,-0.26966035,-0.21597923,-0.29850012,-0.06456451,-0.19824104,-0.13506559,-0.11838621,-0.30683416,-0.1128021,-0.07520381,-0.30619794,-0.17145063,-0.19348884,-0.26547962,-0.19750357,-0.24061507,-0.13811225,-0.1939881,-0.0824201,-0.34564102,train,9.794612,1
35,-0.20156616,-0.19815531,-0.11988468,-0.04453834,-0.18493566,-0.20197475,-0.1980897,-0.02451701,-0.07719493,-0.25189596,-0.16730833,-0.15739945,-0.22363602,-0.18270612,-0.06551934,-0.22055346,-0.16540968,-0.013545278,-0.31680888,-0.091326214,-0.27436954,-0.25450712,-0.009401709,-0.114680305,-0.36989287,0.022159018,-0.0040583056,-0.2256749,-0.05427376,-0.087997355,-0.16837606,-0.10530171,-0.24147315,-0.18114048,-0.27776957,-0.19680083,-0.30565053,-0.07646251,-0.20044541,-0.13625337,-0.12162446,-0.30646253,-0.11222787,-0.07741007,-0.3091353,-0.17206034,-0.19104359,-0.26482213,-0.20334719,-0.24986655,-0.12638232,-0.20005289,-0.07971452,-0.34595835,train,10.082688,1
36,-0.20687564,-0.19436812,-0.11902313,-0.040856376,-0.17683677,-0.19377525,-0.19967717,-0.023838062,-0.084752776,-0.24834856,-0.17423907,-0.15827382,-0.22574276,-0.18231466,-0.057551876,-0.22296098,-0.16210468,-0.020330913,-0.3166467,-0.08990681,-0.26440144,-0.25183058,-0.008381758,-0.11279434,-0.37120602,0.022606589,-0.012451798,-0.21947975,-0.054537885,-0.082243875,-0.16913879,-0.10916674,-0.23550846,-0.17715442,-0.27409205,-0.20625152,-0.3023895,-0.065351784,-0.18865459,-0.13313888,-0.10899998,-0.31385687,-0.11905365,-0.0705152,-0.3140026,-0.17688134,-0.19697434,-0.26306984,-0.19738874,-0.26059112,-0.12301758,-0.19442126,-0.08860125,-0.3462265,train,10.370766,1
37,-0.21474385,-0.17961045,-0.13824618,-0.05630944,-0.1674455,-0.20237988,-0.19878808,-0.032366592,-0.06430799,-0.25121897,-0.1789436,-0.15350962,-0.19911732,-0.20929109,-0.08202494,-0.24002641,-0.16900358,-0.03589595,-0.34354642,-0.11172649,-0.24840015,-0.25160605,-0.008903451,-0.10458122,-0.36513722,0.009169899,0.0016176875,-0.21823885,-0.062368058,-0.08128182,-0.19826272,-0.12754601,-0.24142176,-0.17197447,-0.29016477,-0.23035157,-0.31332856,-0.072973624,-0.1964004,-0.12610076,-0.12611473,-0.32228023,-0.120932765,-0.10227354,-0.3016499,-0.16323808,-0.19469507,-0.27900034,-0.19916031,-0.25226277,-0.104934745,-0.21699977,-0.106007695,-0.34011304,train,10.658842,1
38,-0.21573345,-0.16764627,-0.1404231,-0.060154602,-0.16827157,-0.20690048,-0.21142188,-0.04090965,-0.065031424,-0.25161967,-0.18082844,-0.15045115,-0.2039667,-0.23060381,-0.09174624,-0.2640433,-0.17853513,-0.04200427,-0.36308086,-0.1280296,-0.24190095,-0.25599664,-0.017312933,-0.098836064,-0.35640648,0.010876499,0.012992009,-0.20687912,-0.070333034,-0.07571549,-0.22501329,-0.15305327,-0.25735486,-0.17641756,-0.3045096,-0.24256948,-0.31545097,-0.09027505,-0.18474345,-0.11779326,-0.1358933,-0.32224438,-0.13149196,-0.10938686,-0.30277607,-0.16088961,-0.2039591,-0.2931684,-0.20269527,-0.26293504,-0.10579083,-0.24414976,-0.11647079,-0.33569473,train,10.946919,1
39,-0.21041831,-0.16525066,-0.12931487,-0.04956101,-0.16182335,-0.20134264,-0.20330116,-0.038533684,-0.0625744,-0.23500904,-0.16954967,-0.13714716,-0.19844791,-0.21203648,-0.08249533,-0.25397286,-0.17537045,-0.029999249,-0.34899837,-0.12364763,-0.23722579,-0.24329436,-0.005420614,-0.08762108,-0.362471,0.013612799,0.006891051,-0.20596728,-0.07904676,-0.07024076,-0.2302185,-0.14665897,-0.24411263,-0.17989925,-0.28765583,-0.23702782,-0.30801934,-0.070639834,-0.18065181,-0.12324687,-0.122648224,-0.31732744,-0.13424976,-0.10017089,-0.28870535,-0.16551478,-0.20268464,-0.27925485,-0.20625833,-0.27128872,-0.10528195,-0.2287988,-0.1252654,-0.32618913,train,11.234996,1
40,-0.20140967,-0.16749546,-0.12824027,-0.052552372,-0.1709515,-0.20933637,-0.20582473,-0.0364887,-0.06445447,-0.22859228,-0.16826606,-0.14229783,-0.20305169,-0.19351444,-0.08114144,-0.24268712,-0.1770494,-0.018881273,-0.33347595,-0.11713832,-0.24305797,-0.24944448,0.0022832975,-0.09219332,-0.3689873,0.019410737,0.0057362136,-0.21618065,-0.07632865,-0.0685772,-0.22191337,-0.14014657,-0.23890966,-0.18733703,-0.27545673,-0.22283398,-0.30101085,-0.066268295,-0.18760197,-0.124499254,-0.12474629,-0.31969512,-0.1263079,-0.1002406,-0.29497102,-0.17458978,-0.19875485,-0.2824897,-0.20829475,-0.2658048,-0.10837737,-0.21483827,-0.10752187,-0.32848272,train,11.523073,1
41,-0.19615366,-0.1700159,-0.12051514,-0.045669496,-0.16710937,-0.2045246,-0.19869561,-0.021817993,-0.06767584,-0.2195958,-0.16457567,-0.14196342,-0.2024347,-0.19063875,-0.08006439,-0.23252447,-0.17570972,-0.014531154,-0.31788617,-0.1082641,-0.24619564,-0.24335757,0.0059976205,-0.0915996,-0.36858448,0.023016311,-0.00014371972,-0.21149956,-0.07447094,-0.068607464,-0.21363765,-0.13014196,-0.22858699,-0.19182661,-0.26541692,-0.21852681,-0.29212776,-0.05924501,-0.18888341,-0.12899506,-0.113917366,-0.32300377,-0.11698629,-0.089616545,-0.2945554,-0.17553595,-0.20139971,-0.2782671,-0.20270981,-0.26352286,-0.1126998,-0.20868461,-0.099494286,-0.32660377,train,11.81115,1
42,-0.19506307,-0.17608103,-0.11742282,-0.04472076,-0.17593437,-0.21213236,-0.20095366,-0.018973757,-0.071454376,-0.21783587,-0.16050851,-0.14663452,-0.2147833,-0.19122863,-0.0771828,-0.22645566,-0.18198372,-0.006501507,-0.31307065,-0.10806893,-0.25691086,-0.24458465,0.005980026,-0.09386973,-0.37264454,0.018507116,-0.0012936081,-0.22874886,-0.06770679,-0.07048826,-0.20249888,-0.12189469,-0.22508977,-0.19510551,-0.2601217,-0.2147153,-0.29505715,-0.060069468,-0.18918672,-0.1373103,-0.10993019,-0.33092022,-0.115762345,-0.091161765,-0.3101311,-0.18224329,-0.19793078,-0.28317484,-0.19620405,-0.2638048,-0.12530683,-0.20109817,-0.09902723,-0.33876544,train,12.099226,1
43,-0.20108646,-0.17247409,-0.121445656,-0.04559488,-0.17191109,-0.21642077,-0.19814378,-0.011354733,-0.0688951,-0.21360189,-0.15920573,-0.14132375,-0.21493103,-0.19316489,-0.07706222,-0.21949902,-0.18684725,-0.0008913707,-0.31672072,-0.104314364,-0.24765748,-0.25146714,0.008596025,-0.086863264,-0.36914298,0.012943424,0.0028399087,-0.23464727,-0.07027959,-0.06547596,-0.20453423,-0.122418106,-0.218852,-0.19679767,-0.25673378,-0.20994188,-0.2873384,-0.054174308,-0.19196649,-0.14070362,-0.10445901,-0.33186758,-0.11541146,-0.09817083,-0.3087439,-0.18141297,-0.20260718,-0.2775367,-0.19422439,-0.26465482,-0.12131921,-0.19883636,-0.10446479,-0.33917424,train,12.387303,1
44,-0.21004203,-0.17759508,-0.13180257,-0.056341253,-0.18075578,-0.21724655,-0.22117537,-0.032110956,-0.07146501,-0.22126672,-0.1662519,-0.14584476,-0.22303918,-0.213429,-0.0852567,-0.24163124,-0.20424305,-0.007230811,-0.34435806,-0.12589289,-0.24564031,-0.26287967,0.0028178506,-0.092148565,-0.3624856,-0.0068977624,0.008306302,-0.23866929,-0.07016856,-0.07024012,-0.2195504,-0.14682265,-0.23181656,-0.19232602,-0.2678514,-0.21736452,-0.3003622,-0.084708065,-0.18618986,-0.14038174,-0.12646623,-0.33553025,-0.119250365,-0.108448416,-0.3215198,-0.18463865,-0.19689539,-0.2899881,-0.19240116,-0.2658984,-0.119528666,-0.22355293,-0.106149524,-0.35134494,train,12.67538,1
45,-0.21039778,-0.17261611,-0.1253589,-0.065912314,-0.18257515,-0.20858239,-0.22965252,-0.038117412,-0.08088254,-0.22192341,-0.1788864,-0.14804187,-0.226063,-0.23331033,-0.0832082,-0.2469222,-0.20592922,-0.007823773,-0.3388585,-0.13296591,-0.24630871,-0.26678932,-0.0055560507,-0.09279316,-0.34577772,-0.013334431,0.0026754974,-0.24709123,-0.06962298,-0.06511296,-0.22838968,-0.16109613,-0.2352345,-0.18821082,-0.26849806,-0.21563289,-0.29593602,-0.10061248,-0.18490306,-0.1306037,-0.13102807,-0.35218316,-0.11077483,-0.10827927,-0.33407506,-0.18679781,-0.19528596,-0.3053482,-0.20189926,-0.27062476,-0.121779874,-0.22143427,-0.109364904,-0.36045766,train,12.963457,1
46,-0.2012726,-0.17312755,-0.11844792,-0.05444485,-0.17530325,-0.20789948,-0.21783824,-0.030310731,-0.079829454,-0.21671207,-0.16766463,-0.14567855,-0.22342552,-0.21239895,-0.07335885,-0.231829,-0.19853537,-0.004021395,-0.32256716,-0.121917136,-0.24932247,-0.2566808,0.0022700205,-0.08083649,-0.361456,8.902699e-05,-0.005914482,-0.23624195,-0.077531934,-0.063379526,-0.21904108,-0.14036137,-0.2250762,-0.19567758,-0.24975948,-0.21194908,-0.2948453,-0.080587834,-0.18574828,-0.13844153,-0.11290852,-0.34901792,-0.111511394,-0.09910014,-0.32425064,-0.18107662,-0.19459955,-0.28859016,-0.19882293,-0.27731168,-0.123794004,-0.20550625,-0.10717395,-0.3483212,train,13.2515335,1
47,-0.18473801,-0.19172394,-0.0967393,-0.03735683,-0.17414983,-0.20961446,-0.21113685,-0.01578353,-0.08965487,-0.2038178,-0.15180723,-0.1336316,-0.22816986,-0.17714182,-0.06247906,-0.19655253,-0.18226478,0.007485047,-0.29387218,-0.10927955,-0.24776536,-0.24463002,0.004766185,-0.069489606,-0.36891988,0.0088473335,-0.0120902555,-0.21950369,-0.080280684,-0.064196244,-0.2010423,-0.1128031,-0.21000692,-0.20229325,-0.2265059,-0.18024321,-0.28534117,-0.066739395,-0.18465793,-0.15139358,-0.09139051,-0.3279363,-0.106056675,-0.06617567,-0.31480324,-0.19173363,-0.19158061,-0.25785184,-0.19697297,-0.273682,-0.13606755,-0.17826098,-0.09175313,-0.33757097,train,13.539611,1
48,-0.18659061,-0.19693969,-0.10149732,-0.04220757,-0.17189269,-0.2070181,-0.20973097,-0.015209001,-0.086204976,-0.20631164,-0.15714756,-0.14131245,-0.22772548,-0.17154853,-0.05529865,-0.183962,-0.17387149,0.004226936,-0.29117852,-0.10524414,-0.24943435,-0.24608341,0.009729017,-0.07336633,-0.37581974,0.0057411715,-0.02106676,-0.21709019,-0.078792244,-0.06867191,-0.18570346,-0.10427491,-0.1982997,-0.19580266,-0.23032448,-0.17440242,-0.28489727,-0.061720792,-0.19144568,-0.15817663,-0.08363862,-0.32814863,-0.10213948,-0.06816878,-0.3140138,-0.19126475,-0.1884715,-0.25120935,-0.19236791,-0.26063448,-0.13079551,-0.17591101,-0.08187203,-0.3420464,train,13.827687,1
49,-0.17516857,-0.20711598,-0.10568019,-0.044545934,-0.17311458,-0.20940486,-0.20678988,-0.0037343726,-0.088580064,-0.19998387,-0.14667693,-0.14222512,-0.22592698,-0.15907446,-0.05886968,-0.17383477,-0.16584483,0.004500797,-0.28864455,-0.08688822,-0.25156167,-0.23964173,0.010926589,-0.07063842,-0.38863897,0.014899559,-0.023282867,-0.21237761,-0.07349714,-0.06746839,-0.17660002,-0.09342456,-0.19251786,-0.1921387,-0.23140739,-0.17173795,-0.27571964,-0.054114383,-0.19102508,-0.1639695,-0.07641432,-0.31813097,-0.10343939,-0.058427602,-0.31122893,-0.18767466,-0.1904912,-0.24025114,-0.17976049,-0.24368379,-0.13687707,-0.16847949,-0.07326837,-0.3354713,train,14.115765,1
50,-0.17522855,-0.21297199,-0.116702594,-0.0569826,-0.18174157,-0.21599269,-0.209048,-0.007559661,-0.08895997,-0.19903448,-0.14769578,-0.14581475,-0.22312641,-0.16500723,-0.06685303,-0.17793782,-0.17445564,-2.3711473e-05,-0.29662687,-0.08715664,-0.25769812,-0.24227387,0.008290108,-0.07778575,-0.38246226,0.013223715,-0.021701254,-0.22635898,-0.06730092,-0.06797316,-0.18198574,-0.09927927,-0.19663219,-0.18481739,-0.24940415,-0.16660905,-0.27210197,-0.06719428,-0.19642119,-0.16657802,-0.08862919,-0.31760097,-0.10222237,-0.06825595,-0.31666806,-0.18508786,-0.18575278,-0.24143164,-0.17881888,-0.22906023,-0.13714126,-0.17673647,-0.06852805,-0.34180605,train,14.403841,1
51,-0.18285157,-0.20625314,-0.11602101,-0.05514983,-0.1775121,-0.21558832,-0.21372713,-0.016539346,-0.08850944,-0.20097058,-0.1478051,-0.15028754,-0.2265588,-0.17884752,-0.062486228,-0.18923815,-0.17594573,0.0009287279,-0.30031392,-0.08872566,-0.25976163,-0.24424985,0.004864257,-0.08221697,-0.38053516,0.011991866,-0.022200044,-0.23187332,-0.06697492,-0.064802185,-0.18146372,-0.106638625,-0.19795465,-0.18013062,-0.24882653,-0.18484879,-0.28101367,-0.062895715,-0.18862064,-0.16175741,-0.08444683,-0.32459164,-0.10972801,-0.06991652,-0.3241703,-0.18301444,-0.19047916,-0.24981879,-0.17999929,-0.23411036,-0.14177883,-0.18467568,-0.0775066,-0.349258,train,14.691917,1
52,-0.1874028,-0.20143083,-0.11925431,-0.05943022,-0.18336482,-0.22140537,-0.22179392,-0.02448656,-0.08639333,-0.20806995,-0.15458545,-0.15109113,-0.2275196,-0.1870217,-0.06546861,-0.20000015,-0.18195656,0.0024813507,-0.3152773,-0.09214473,-0.26379135,-0.25058374,0.0015392229,-0.09024882,-0.37328738,0.008785792,-0.014747262,-0.23740298,-0.061272882,-0.06063265,-0.18860865,-0.12632443,-0.2023789,-0.17777945,-0.25687194,-0.18657914,-0.28219846,-0.07505436,-0.18154894,-0.15933739,-0.09241061,-0.32706335,-0.11112741,-0.08016833,-0.32702455,-0.19039485,-0.18185875,-0.2581178,-0.18105415,-0.24010131,-0.15503606,-0.19983535,-0.08440404,-0.3584442,train,14.979995,1
53,-0.18665768,-0.20174487,-0.12055939,-0.05439754,-0.189193,-0.22321378,-0.22164114,-0.027852293,-0.08895681,-0.21344885,-0.15338251,-0.15297082,-0.22821727,-0.19272363,-0.0649278,-0.21388875,-0.19529761,0.0031491723,-0.32490307,-0.09624781,-0.26642236,-0.25316355,-0.0034689233,-0.09210306,-0.37094522,0.008483969,-0.010694943,-0.25108984,-0.05756131,-0.05978241,-0.19670272,-0.1371627,-0.21091972,-0.17800349,-0.26647466,-0.19343942,-0.28155082,-0.086721376,-0.17678422,-0.15687822,-0.10652161,-0.32815024,-0.1175671,-0.08111571,-0.33438247,-0.192414,-0.1770401,-0.26581222,-0.18048716,-0.24262592,-0.15803395,-0.20619234,-0.08916286,-0.36540878,train,15.268071,1
54,-0.19417545,-0.20995103,-0.11352626,-0.059270203,-0.19559476,-0.22387384,-0.2303983,-0.031850692,-0.08624184,-0.21847697,-0.15582901,-0.15027177,-0.23789962,-0.1970981,-0.0556358,-0.21335183,-0.19020145,0.0031760428,-0.32192194,-0.09512554,-0.27373895,-0.24980296,0.00078514963,-0.09530328,-0.363407,-0.0017063543,-0.012545584,-0.25911972,-0.056971706,-0.05837726,-0.18705553,-0.12860678,-0.21247688,-0.17565162,-0.25785983,-0.18871821,-0.29236606,-0.07903147,-0.17266202,-0.15752873,-0.10471914,-0.33414507,-0.11958313,-0.08360559,-0.34452537,-0.20096233,-0.18467352,-0.26847178,-0.18293938,-0.24389336,-0.15962602,-0.19007964,-0.08759681,-0.3742464,train,15.556149,1
55,-0.19636974,-0.21300739,-0.11559061,-0.05279027,-0.19516546,-0.22859047,-0.23177272,-0.040799554,-0.08187315,-0.21447924,-0.15665546,-0.14914444,-0.23028739,-0.19552353,-0.058341265,-0.21163903,-0.18997236,0.002498351,-0.32333678,-0.106287085,-0.27139232,-0.25082058,0.0016788505,-0.08962107,-0.3550768,-0.003429599,-0.0032128752,-0.2580542,-0.06304835,-0.05708567,-0.18457758,-0.12934121,-0.21523593,-0.16991632,-0.2599122,-0.18264942,-0.30229408,-0.08489919,-0.17578442,-0.15755723,-0.10227993,-0.33075017,-0.11898962,-0.08595219,-0.33796135,-0.20506111,-0.1693686,-0.26461986,-0.18338114,-0.24987188,-0.15813953,-0.19389789,-0.092457615,-0.37756956,train,15.844225,1
56,-0.20356801,-0.22535123,-0.11385129,-0.04796067,-0.19033317,-0.23295528,-0.23546314,-0.0438889,-0.08855504,-0.21442407,-0.16443832,-0.15130222,-0.228511,-0.19828367,-0.05915145,-0.2113566,-0.18471925,0.0004444737,-0.31984136,-0.116878256,-0.25884452,-0.24823925,-0.009829804,-0.08912816,-0.34995866,-0.003679186,-0.0017644431,-0.2646649,-0.06048105,-0.0640554,-0.17755537,-0.120873556,-0.21419278,-0.16072461,-0.2553407,-0.19082057,-0.31175882,-0.0853274,-0.16516437,-0.15925817,-0.096806616,-0.33197576,-0.12273845,-0.079729855,-0.34601846,-0.20367426,-0.16712236,-0.26841012,-0.17793666,-0.25204802,-0.1629346,-0.19139446,-0.09573569,-0.38509792,train,16.132301,1
57,-0.21539566,-0.24126548,-0.11697492,-0.048686706,-0.199614,-0.23142032,-0.24068777,-0.060087536,-0.09442402,-0.21597816,-0.16775769,-0.15878937,-0.23622134,-0.20168833,-0.055838212,-0.21077427,-0.1824616,0.0021545812,-0.32641003,-0.13185778,-0.25596648,-0.24787363,-0.015412807,-0.089509755,-0.33771592,-0.012154825,0.0027074963,-0.27427262,-0.062386423,-0.068125024,-0.17482352,-0.11327486,-0.22759737,-0.15165521,-0.2527099,-0.1892252,-0.32836086,-0.096486375,-0.16394761,-0.15629359,-0.101070486,-0.33503354,-0.12291436,-0.0769843,-0.35308978,-0.20149413,-0.16037646,-0.2640645,-0.18129271,-0.2638261,-0.1497377,-0.19174178,-0.10160081,-0.39548504,train,16.42038,1
58,-0.22192094,-0.2331745,-0.1227676,-0.04271484,-0.19541588,-0.22699784,-0.23513877,-0.06249324,-0.09327339,-0.2180551,-0.17035513,-0.16621283,-0.22842278,-0.21205997,-0.05658399,-0.22655044,-0.19178921,-0.0039640497,-0.34133172,-0.13902149,-0.2479167,-0.25110424,-0.017759994,-0.08533609,-0.33359355,-0.013147384,0.010148903,-0.27075648,-0.06385168,-0.06450044,-0.18452802,-0.13425168,-0.23708645,-0.14485991,-0.26454747,-0.20385619,-0.32995316,-0.10233873,-0.15300179,-0.14423037,-0.11120032,-0.3336212,-0.13460386,-0.07651299,-0.356791,-0.20699108,-0.16193223,-0.27497584,-0.18351668,-0.2762106,-0.14766303,-0.2028146,-0.116660394,-0.39343807,train,16.708456,1
59,-0.22466172,-0.23177904,-0.13668919,-0.047573403,-0.2079962,-0.23178631,-0.2417348,-0.07457456,-0.09348475,-0.2243316,-0.1800996,-0.17922777,-0.23311424,-0.21647435,-0.061613373,-0.23615149,-0.20161586,-0.008841652,-0.35430902,-0.14057522,-0.25203562,-0.26347578,-0.016038325,-0.10078981,-0.3331815,-0.012244925,0.019106664,-0.276053,-0.06372224,-0.06619003,-0.18443131,-0.1437154,-0.24597567,-0.1456096,-0.27836108,-0.21061888,-0.34096307,-0.11491716,-0.15080811,-0.138176,-0.1280051,-0.3368314,-0.14146921,-0.08094326,-0.37139493,-0.21064493,-0.15608868,-0.2935382,-0.18926904,-0.27122796,-0.14283681,-0.20941432,-0.10996135,-0.3979279,train,16.996532,1
60,-0.21991122,-0.22400759,-0.12883522,-0.04740911,-0.20577466,-0.23086245,-0.2324609,-0.06197666,-0.09919204,-0.22013317,-0.17807138,-0.18103147,-0.23305434,-0.20858316,-0.056488596,-0.23067676,-0.2075009,-0.0131379515,-0.34800184,-0.12500295,-0.25971782,-0.25935856,-0.011713572,-0.103789404,-0.32873163,-0.007959545,0.017856158,-0.2771108,-0.0571704,-0.06627762,-0.18227473,-0.1476911,-0.24614875,-0.1498271,-0.28357375,-0.19927642,-0.32390484,-0.112591535,-0.15656932,-0.13467166,-0.12217979,-0.3429287,-0.13444626,-0.07230017,-0.3706707,-0.21198145,-0.15549853,-0.29073992,-0.1864998,-0.27340013,-0.14972697,-0.20896402,-0.10849991,-0.39744544,train,17.284609,1
61,-0.22208995,-0.21697158,-0.13378832,-0.05403412,-0.21233673,-0.23171388,-0.23767275,-0.0694398,-0.08722376,-0.23367147,-0.18326248,-0.18828952,-0.23704895,-0.22255348,-0.06475904,-0.24617426,-0.21087158,-0.019050077,-0.36798793,-0.1298854,-0.26661104,-0.26466224,-0.006125547,-0.111668184,-0.3385756,-0.012569636,0.016644789,-0.265774,-0.06387454,-0.06853199,-0.18323576,-0.15997182,-0.25260592,-0.1534509,-0.29996863,-0.21036214,-0.32942095,-0.12734535,-0.15730365,-0.14014113,-0.13407663,-0.3427891,-0.13921197,-0.08465248,-0.36879757,-0.21822217,-0.15006545,-0.30052087,-0.18631405,-0.26553214,-0.15032327,-0.22615805,-0.104863025,-0.39756817,train,17.572685,1
62,-0.22178522,-0.21359506,-0.13625339,-0.05035238,-0.21444683,-0.22470048,-0.23639734,-0.072598115,-0.09304958,-0.24012049,-0.17968395,-0.18544158,-0.24278048,-0.22404273,-0.06485243,-0.2510037,-0.21759228,-0.01850785,-0.37607417,-0.13212596,-0.26434204,-0.27050686,-0.010146502,-0.11205965,-0.34906206,-0.013232328,0.0073292237,-0.2649246,-0.0675958,-0.07192368,-0.19173221,-0.16560826,-0.2502712,-0.16003942,-0.3104896,-0.21356785,-0.32049197,-0.1373621,-0.16030215,-0.15056626,-0.13730882,-0.33480024,-0.14612868,-0.084431276,-0.36340228,-0.21648394,-0.14915663,-0.2891653,-0.18838185,-0.2632743,-0.14935967,-0.2324308,-0.10466725,-0.39220428,train,17.860764,1
63,-0.21638432,-0.21934693,-0.13215716,-0.05102461,-0.21248914,-0.21404298,-0.2407539,-0.06983739,-0.09932217,-0.2401407,-0.17719878,-0.1838294,-0.25405717,-0.20787714,-0.05157671,-0.24153112,-0.20887351,-0.016347837,-0.36838832,-0.124287285,-0.26611835,-0.2679528,-0.00012245029,-0.103387445,-0.36539117,-0.013042219,-0.010036187,-0.25966185,-0.06953365,-0.073544554,-0.18613318,-0.16220123,-0.23950464,-0.16486804,-0.30877775,-0.19989055,-0.30698872,-0.12650774,-0.16548243,-0.1569001,-0.121551484,-0.32636163,-0.1501823,-0.07666461,-0.35550165,-0.2216964,-0.15573797,-0.26448083,-0.19166128,-0.26111335,-0.14962846,-0.2209211,-0.09336652,-0.3929483,train,18.14884,1
64,-0.20776464,-0.21755928,-0.13509277,-0.057180807,-0.21268088,-0.20716733,-0.24579214,-0.07571408,-0.100158565,-0.24102351,-0.18108127,-0.18602884,-0.25558954,-0.20083496,-0.04877036,-0.24488617,-0.21299009,-0.017025959,-0.36965436,-0.12331237,-0.27219024,-0.27200478,0.00027336553,-0.11056666,-0.37488544,-0.013424672,-0.01121127,-0.2632659,-0.06701013,-0.07951848,-0.19082484,-0.17158563,-0.2377624,-0.16742569,-0.31962278,-0.20028794,-0.304358,-0.13223164,-0.17138611,-0.15848973,-0.1284878,-0.32020703,-0.15190361,-0.07933078,-0.35426217,-0.22706655,-0.14797497,-0.26400414,-0.19372624,-0.25646147,-0.15434416,-0.22745328,-0.08708853,-0.3983231,train,18.436916,1
65,-0.20289394,-0.2096826,-0.12756611,-0.056394517,-0.21800901,-0.2096837,-0.24370222,-0.070646465,-0.09679235,-0.2399821,-0.17247728,-0.18365687,-0.26220438,-0.20193884,-0.04091406,-0.24026693,-0.21097043,-0.006710373,-0.3622483,-0.11744274,-0.27976435,-0.2742519,0.002780512,-0.11584907,-0.3752791,-0.010795049,-0.019323636,-0.26929826,-0.06328232,-0.075618125,-0.17893285,-0.16050947,-0.22973111,-0.17632763,-0.30174738,-0.19440083,-0.30183282,-0.11927174,-0.16857108,-0.16411535,-0.11938781,-0.32710066,-0.14417067,-0.0773047,-0.35771534,-0.2335388,-0.1534616,-0.26438898,-0.19497511,-0.26136243,-0.16577938,-0.211011,-0.08729835,-0.39907557,train,18.724993,1
66,-0.19628423,-0.201546,-0.11425682,-0.062182076,-0.21193537,-0.21715555,-0.23644191,-0.058473628,-0.09758272,-0.23787647,-0.17035207,-0.17456877,-0.25395963,-0.20060192,-0.03986519,-0.22396874,-0.20480666,-0.0008137338,-0.34365416,-0.11470116,-0.27715218,-0.2721376,-0.0027706288,-0.108457685,-0.368117,-0.003975138,-0.021706147,-0.2655039,-0.06103024,-0.07277487,-0.17634077,-0.14930391,-0.22372483,-0.1778548,-0.28432178,-0.18596488,-0.29575545,-0.1102263,-0.169946,-0.16627955,-0.11093387,-0.33008558,-0.1317496,-0.07321112,-0.35369512,-0.2300363,-0.15596527,-0.2620542,-0.1944868,-0.25690228,-0.18184881,-0.20365638,-0.086211234,-0.3908529,train,19.013071,1
